#options: 1920x886 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=7800 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=8000 vbv_bufsize=16000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:20.89 aq:10.51 tex:48855 mv:629 misc:6732 imb:6720 pmb:0 smb:0 d:- ref:;
in:291 out:292 type:B dur:2 cpbdur:2 q:9.39 aq:5.06 tex:322705 mv:20002 misc:3101 imb:258 pmb:1442 smb:5020 d:- ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:9.39 aq:5.94 tex:289371 mv:20209 misc:3012 imb:207 pmb:1508 smb:5005 d:- ref:0 ;
in:294 out:294 type:P dur:2 cpbdur:2 q:8.80 aq:2.24 tex:343523 mv:13906 misc:2347 imb:1932 pmb:713 smb:4075 d:- ref:0 ;
in:295 out:295 type:P dur:2 cpbdur:2 q:8.94 aq:1.64 tex:342556 mv:13402 misc:1962 imb:1965 pmb:707 smb:4048 d:- ref:0 ;
in:296 out:296 type:P dur:2 cpbdur:2 q:9.16 aq:2.92 tex:330858 mv:10355 misc:2387 imb:962 pmb:642 smb:5116 d:- ref:0 ;
in:300 out:297 type:P dur:2 cpbdur:2 q:9.26 aq:3.25 tex:476150 mv:13499 misc:2463 imb:1274 pmb:691 smb:4755 d:- ref:0 ;
in:298 out:298 type:B dur:2 cpbdur:2 q:9.55 aq:4.71 tex:268939 mv:16496 misc:2381 imb:236 pmb:1104 smb:5380 d:- ref:0 ;
in:297 out:299 type:b dur:2 cpbdur:2 q:9.72 aq:6.58 tex:180658 mv:13770 misc:2252 imb:142 pmb:1096 smb:5482 d:- ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:9.72 aq:7.33 tex:144624 mv:13566 misc:2250 imb:91 pmb:1135 smb:5494 d:- ref:0 ;
in:303 out:301 type:P dur:2 cpbdur:2 q:9.37 aq:2.11 tex:478664 mv:15498 misc:1758 imb:2585 pmb:611 smb:3524 d:- ref:0 ;
in:301 out:302 type:B dur:2 cpbdur:2 q:9.61 aq:5.93 tex:223976 mv:16092 misc:2124 imb:384 pmb:1007 smb:5329 d:- ref:0 ;
in:302 out:303 type:b dur:2 cpbdur:2 q:9.81 aq:6.21 tex:201026 mv:15254 misc:2152 imb:317 pmb:1244 smb:5159 d:- ref:0 ;
in:307 out:304 type:P dur:2 cpbdur:2 q:9.40 aq:1.52 tex:593265 mv:17529 misc:1382 imb:2879 pmb:650 smb:3191 d:- ref:0 ;
in:305 out:305 type:B dur:2 cpbdur:2 q:9.65 aq:5.07 tex:308423 mv:21154 misc:2191 imb:685 pmb:1053 smb:4982 d:- ref:0 ;
in:304 out:306 type:b dur:2 cpbdur:2 q:9.87 aq:5.83 tex:210652 mv:17556 misc:2320 imb:524 pmb:1065 smb:5131 d:- ref:0 ;
in:306 out:307 type:b dur:2 cpbdur:2 q:9.88 aq:5.55 tex:234936 mv:17413 misc:2219 imb:385 pmb:1140 smb:5195 d:- ref:0 ;
in:311 out:308 type:P dur:2 cpbdur:2 q:9.44 aq:1.34 tex:606959 mv:13388 misc:1597 imb:2066 pmb:665 smb:3989 d:- ref:0 ;
in:309 out:309 type:B dur:2 cpbdur:2 q:9.77 aq:5.98 tex:289946 mv:14913 misc:1701 imb:280 pmb:1088 smb:5352 d:- ref:0 ;
in:308 out:310 type:b dur:2 cpbdur:2 q:10.05 aq:7.49 tex:161733 mv:12416 misc:1947 imb:130 pmb:1151 smb:5439 d:- ref:0 ;
in:310 out:311 type:b dur:2 cpbdur:2 q:10.01 aq:7.78 tex:114903 mv:10649 misc:1592 imb:181 pmb:811 smb:5728 d:- ref:0 ;
in:315 out:312 type:P dur:2 cpbdur:2 q:9.30 aq:2.58 tex:546636 mv:10290 misc:1234 imb:426 pmb:842 smb:5452 d:- ref:0 ;
in:313 out:313 type:B dur:2 cpbdur:2 q:9.70 aq:7.09 tex:192190 mv:12025 misc:1225 imb:57 pmb:1080 smb:5583 d:- ref:0 ;
in:312 out:314 type:b dur:2 cpbdur:2 q:9.97 aq:8.50 tex:109238 mv:10438 misc:1404 imb:103 pmb:851 smb:5766 d:- ref:0 ;
in:314 out:315 type:b dur:2 cpbdur:2 q:9.94 aq:7.41 tex:105559 mv:8983 misc:1314 imb:25 pmb:964 smb:5731 d:- ref:0 ;
in:319 out:316 type:P dur:2 cpbdur:2 q:9.71 aq:3.38 tex:509461 mv:9579 misc:1008 imb:386 pmb:867 smb:5467 d:- ref:0 ;
in:317 out:317 type:B dur:2 cpbdur:2 q:9.71 aq:6.49 tex:179211 mv:11299 misc:1290 imb:52 pmb:1068 smb:5600 d:- ref:0 ;
in:316 out:318 type:b dur:2 cpbdur:2 q:9.71 aq:7.72 tex:77469 mv:6365 misc:1622 imb:10 pmb:807 smb:5903 d:- ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:9.71 aq:7.33 tex:119125 mv:8210 misc:1393 imb:36 pmb:936 smb:5748 d:- ref:0 ;
in:323 out:320 type:P dur:2 cpbdur:2 q:9.80 aq:2.96 tex:462616 mv:9524 misc:996 imb:437 pmb:822 smb:5461 d:- ref:0 ;
in:321 out:321 type:B dur:2 cpbdur:2 q:9.80 aq:7.22 tex:153962 mv:10549 misc:1233 imb:47 pmb:1049 smb:5624 d:- ref:0 ;
in:320 out:322 type:b dur:2 cpbdur:2 q:9.80 aq:7.12 tex:85890 mv:7213 misc:1481 imb:20 pmb:842 smb:5858 d:- ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:9.80 aq:7.31 tex:109392 mv:8342 misc:1450 imb:23 pmb:956 smb:5741 d:- ref:0 ;
in:327 out:324 type:P dur:2 cpbdur:2 q:9.96 aq:3.05 tex:451775 mv:9629 misc:948 imb:477 pmb:771 smb:5472 d:- ref:0 ;
in:325 out:325 type:B dur:2 cpbdur:2 q:10.05 aq:7.14 tex:159026 mv:11321 misc:1349 imb:144 pmb:920 smb:5656 d:- ref:0 ;
in:324 out:326 type:b dur:2 cpbdur:2 q:10.06 aq:7.88 tex:72588 mv:6400 misc:1484 imb:17 pmb:718 smb:5985 d:- ref:0 ;
in:326 out:327 type:b dur:2 cpbdur:2 q:10.05 aq:8.01 tex:92866 mv:8678 misc:1504 imb:42 pmb:905 smb:5773 d:- ref:0 ;
in:331 out:328 type:P dur:2 cpbdur:2 q:9.95 aq:2.75 tex:379907 mv:9619 misc:1066 imb:526 pmb:755 smb:5439 d:- ref:0 ;
in:329 out:329 type:B dur:2 cpbdur:2 q:10.09 aq:7.00 tex:184215 mv:11504 misc:1257 imb:93 pmb:985 smb:5642 d:- ref:0 ;
in:328 out:330 type:b dur:2 cpbdur:2 q:10.09 aq:8.93 tex:94784 mv:7931 misc:1469 imb:23 pmb:813 smb:5884 d:- ref:0 ;
in:330 out:331 type:b dur:2 cpbdur:2 q:10.09 aq:8.63 tex:89685 mv:7674 misc:1457 imb:34 pmb:874 smb:5812 d:- ref:0 ;
in:334 out:332 type:P dur:2 cpbdur:2 q:10.01 aq:4.28 tex:423779 mv:9477 misc:952 imb:565 pmb:641 smb:5514 d:- ref:0 ;
in:332 out:333 type:B dur:2 cpbdur:2 q:10.33 aq:7.84 tex:196301 mv:10459 misc:1384 imb:158 pmb:817 smb:5745 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:10.35 aq:8.36 tex:223290 mv:9926 misc:1336 imb:263 pmb:722 smb:5735 d:- ref:0 ;
in:336 out:335 type:P dur:2 cpbdur:2 q:8.73 aq:2.68 tex:545838 mv:9585 misc:1177 imb:684 pmb:574 smb:5462 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:10.35 aq:9.29 tex:303429 mv:11864 misc:1131 imb:304 pmb:830 smb:5586 d:- ref:0 ;
in:338 out:337 type:P dur:2 cpbdur:2 q:7.82 aq:2.47 tex:649911 mv:8218 misc:1495 imb:830 pmb:466 smb:5424 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:8.99 aq:8.05 tex:346440 mv:9233 misc:1247 imb:168 pmb:819 smb:5733 d:- ref:0 ;
in:341 out:339 type:P dur:2 cpbdur:2 q:6.93 aq:1.51 tex:642916 mv:8949 misc:1759 imb:637 pmb:683 smb:5400 d:- ref:0 ;
in:339 out:340 type:B dur:2 cpbdur:2 q:8.19 aq:6.33 tex:336342 mv:8484 misc:1398 imb:103 pmb:800 smb:5817 d:- ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:8.43 aq:7.15 tex:160480 mv:7181 misc:1371 imb:90 pmb:675 smb:5955 d:- ref:0 ;
in:345 out:342 type:P dur:2 cpbdur:2 q:7.44 aq:1.43 tex:407334 mv:8092 misc:1742 imb:287 pmb:756 smb:5677 d:- ref:0 ;
in:343 out:343 type:B dur:2 cpbdur:2 q:7.51 aq:5.22 tex:152530 mv:8773 misc:1449 imb:38 pmb:747 smb:5935 d:- ref:0 ;
in:342 out:344 type:b dur:2 cpbdur:2 q:7.51 aq:6.63 tex:133033 mv:7298 misc:1341 imb:25 pmb:715 smb:5980 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:7.52 aq:6.32 tex:111467 mv:6971 misc:1378 imb:25 pmb:685 smb:6010 d:- ref:0 ;
in:349 out:346 type:P dur:2 cpbdur:2 q:7.59 aq:1.47 tex:396190 mv:7531 misc:1631 imb:332 pmb:740 smb:5648 d:- ref:0 ;
in:347 out:347 type:B dur:2 cpbdur:2 q:7.59 aq:5.71 tex:163696 mv:9032 misc:1400 imb:37 pmb:740 smb:5943 d:- ref:0 ;
in:346 out:348 type:b dur:2 cpbdur:2 q:7.59 aq:6.19 tex:97933 mv:5928 misc:1515 imb:12 pmb:656 smb:6052 d:- ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:7.59 aq:7.00 tex:75607 mv:4985 misc:1384 imb:8 pmb:526 smb:6186 d:- ref:0 ;
in:353 out:350 type:P dur:2 cpbdur:2 q:7.71 aq:1.69 tex:381026 mv:7240 misc:1510 imb:317 pmb:688 smb:5715 d:- ref:0 ;
in:351 out:351 type:B dur:2 cpbdur:2 q:7.71 aq:4.67 tex:154082 mv:8616 misc:1478 imb:42 pmb:690 smb:5988 d:- ref:0 ;
in:350 out:352 type:b dur:2 cpbdur:2 q:7.71 aq:7.10 tex:72972 mv:4938 misc:1418 imb:10 pmb:509 smb:6201 d:- ref:0 ;
in:352 out:353 type:b dur:2 cpbdur:2 q:7.71 aq:6.33 tex:79889 mv:5163 misc:1444 imb:9 pmb:518 smb:6193 d:- ref:0 ;
in:357 out:354 type:P dur:2 cpbdur:2 q:7.81 aq:1.83 tex:326402 mv:7173 misc:1457 imb:335 pmb:657 smb:5728 d:- ref:0 ;
in:355 out:355 type:B dur:2 cpbdur:2 q:7.81 aq:4.65 tex:160829 mv:8239 misc:1468 imb:50 pmb:688 smb:5982 d:- ref:0 ;
in:354 out:356 type:b dur:2 cpbdur:2 q:7.81 aq:6.37 tex:76115 mv:4841 misc:1436 imb:16 pmb:499 smb:6205 d:- ref:0 ;
in:356 out:357 type:b dur:2 cpbdur:2 q:7.81 aq:6.47 tex:74439 mv:4885 misc:1404 imb:10 pmb:490 smb:6220 d:- ref:0 ;
in:361 out:358 type:P dur:2 cpbdur:2 q:8.01 aq:1.21 tex:375084 mv:6447 misc:1365 imb:777 pmb:373 smb:5570 d:- ref:0 ;
in:359 out:359 type:B dur:2 cpbdur:2 q:8.05 aq:5.33 tex:57635 mv:6487 misc:1518 imb:111 pmb:491 smb:6118 d:- ref:0 ;
in:358 out:360 type:b dur:2 cpbdur:2 q:8.05 aq:6.90 tex:120468 mv:5662 misc:1358 imb:37 pmb:610 smb:6073 d:- ref:0 ;
in:360 out:361 type:b dur:2 cpbdur:2 q:8.05 aq:7.77 tex:54461 mv:3691 misc:1176 imb:9 pmb:394 smb:6317 d:- ref:0 ;
in:365 out:362 type:P dur:2 cpbdur:2 q:8.19 aq:2.69 tex:456035 mv:6430 misc:1327 imb:427 pmb:467 smb:5826 d:- ref:0 ;
in:363 out:363 type:B dur:2 cpbdur:2 q:8.24 aq:6.00 tex:179778 mv:7777 misc:1413 imb:55 pmb:654 smb:6011 d:- ref:0 ;
in:362 out:364 type:b dur:2 cpbdur:2 q:8.23 aq:8.08 tex:84417 mv:4623 misc:1336 imb:20 pmb:490 smb:6210 d:- ref:0 ;
in:364 out:365 type:b dur:2 cpbdur:2 q:8.24 aq:7.07 tex:74071 mv:5060 misc:1437 imb:12 pmb:536 smb:6172 d:- ref:0 ;
in:369 out:366 type:P dur:2 cpbdur:2 q:8.48 aq:3.17 tex:395448 mv:6469 misc:1235 imb:329 pmb:563 smb:5828 d:- ref:0 ;
in:367 out:367 type:B dur:2 cpbdur:2 q:8.58 aq:6.30 tex:194120 mv:6777 misc:1407 imb:59 pmb:645 smb:6016 d:- ref:0 ;
in:366 out:368 type:b dur:2 cpbdur:2 q:8.58 aq:6.73 tex:54797 mv:3481 misc:1314 imb:14 pmb:406 smb:6300 d:- ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:8.58 aq:8.40 tex:88069 mv:4044 misc:1391 imb:24 pmb:504 smb:6192 d:- ref:0 ;
in:373 out:370 type:P dur:2 cpbdur:2 q:8.64 aq:5.23 tex:306283 mv:5947 misc:1290 imb:255 pmb:589 smb:5876 d:- ref:0 ;
in:371 out:371 type:B dur:2 cpbdur:2 q:8.82 aq:5.82 tex:134044 mv:5666 misc:1586 imb:38 pmb:599 smb:6083 d:- ref:0 ;
in:370 out:372 type:b dur:2 cpbdur:2 q:8.85 aq:8.93 tex:55454 mv:3296 misc:1514 imb:15 pmb:451 smb:6254 d:- ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:8.85 aq:9.06 tex:11122 mv:1734 misc:1240 imb:3 pmb:261 smb:6456 d:- ref:0 ;
in:377 out:374 type:P dur:2 cpbdur:2 q:8.92 aq:1.45 tex:381969 mv:7837 misc:1106 imb:392 pmb:547 smb:5781 d:- ref:0 ;
in:375 out:375 type:B dur:2 cpbdur:2 q:9.02 aq:6.12 tex:78295 mv:2787 misc:1670 imb:31 pmb:549 smb:6140 d:- ref:0 ;
in:374 out:376 type:b dur:2 cpbdur:2 q:9.11 aq:8.79 tex:5569 mv:1428 misc:1259 imb:7 pmb:285 smb:6428 d:- ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:9.11 aq:5.12 tex:165870 mv:9637 misc:1341 imb:69 pmb:775 smb:5876 d:- ref:0 ;
in:381 out:378 type:P dur:2 cpbdur:2 q:8.80 aq:1.26 tex:463114 mv:9979 misc:1075 imb:899 pmb:319 smb:5502 d:- ref:0 ;
in:379 out:379 type:B dur:2 cpbdur:2 q:9.15 aq:4.29 tex:314899 mv:15528 misc:1405 imb:115 pmb:918 smb:5687 d:- ref:0 ;
in:378 out:380 type:b dur:2 cpbdur:2 q:9.15 aq:5.35 tex:190692 mv:12497 misc:1211 imb:70 pmb:863 smb:5787 d:- ref:0 ;
in:380 out:381 type:b dur:2 cpbdur:2 q:9.15 aq:4.52 tex:247505 mv:14166 misc:1345 imb:70 pmb:936 smb:5714 d:- ref:0 ;
in:385 out:382 type:P dur:2 cpbdur:2 q:8.90 aq:1.60 tex:396450 mv:10605 misc:953 imb:1216 pmb:265 smb:5239 d:- ref:0 ;
in:383 out:383 type:B dur:2 cpbdur:2 q:8.97 aq:3.10 tex:312991 mv:17785 misc:1584 imb:132 pmb:1016 smb:5572 d:- ref:0 ;
in:382 out:384 type:b dur:2 cpbdur:2 q:8.97 aq:3.74 tex:219416 mv:15284 misc:1244 imb:70 pmb:965 smb:5685 d:- ref:0 ;
in:384 out:385 type:b dur:2 cpbdur:2 q:8.98 aq:4.44 tex:245729 mv:15934 misc:1617 imb:90 pmb:1019 smb:5611 d:- ref:0 ;
in:387 out:386 type:P dur:2 cpbdur:2 q:8.91 aq:1.25 tex:270962 mv:10399 misc:1175 imb:1149 pmb:328 smb:5243 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:8.98 aq:4.72 tex:229466 mv:13739 misc:1803 imb:108 pmb:988 smb:5624 d:- ref:0 ;
in:389 out:388 type:P dur:2 cpbdur:2 q:9.36 aq:1.26 tex:286269 mv:10454 misc:1213 imb:1655 pmb:193 smb:4872 d:- ref:0 ;
in:388 out:389 type:b dur:2 cpbdur:2 q:9.37 aq:4.29 tex:190945 mv:11727 misc:2232 imb:231 pmb:855 smb:5634 d:- ref:0 ;
in:390 out:390 type:P dur:2 cpbdur:2 q:9.63 aq:3.36 tex:268446 mv:11434 misc:1832 imb:1040 pmb:386 smb:5294 d:- ref:0 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:9.98 aq:4.42 tex:282443 mv:12280 misc:1309 imb:1608 pmb:357 smb:4755 d:- ref:0 ;
in:392 out:392 type:P dur:2 cpbdur:2 q:10.05 aq:4.15 tex:280951 mv:12602 misc:1479 imb:1521 pmb:366 smb:4833 d:- ref:0 ;
in:393 out:393 type:P dur:2 cpbdur:2 q:9.31 aq:4.03 tex:276440 mv:13542 misc:1682 imb:1415 pmb:461 smb:4844 d:- ref:0 ;
in:394 out:394 type:I dur:2 cpbdur:2 q:5.54 aq:0.82 tex:349113 mv:34212 misc:507 imb:6720 pmb:0 smb:0 d:- ref:;
in:395 out:395 type:P dur:2 cpbdur:2 q:8.48 aq:2.52 tex:273604 mv:16756 misc:1552 imb:2436 pmb:682 smb:3602 d:- ref:0 ;
in:396 out:396 type:P dur:2 cpbdur:2 q:8.55 aq:3.41 tex:325849 mv:15283 misc:1596 imb:1589 pmb:546 smb:4585 d:- ref:0 ;
in:397 out:397 type:P dur:2 cpbdur:2 q:8.85 aq:3.21 tex:424265 mv:19510 misc:1553 imb:2590 pmb:624 smb:3506 d:- ref:0 ;
in:398 out:398 type:P dur:2 cpbdur:2 q:9.07 aq:2.21 tex:407129 mv:21068 misc:1939 imb:2395 pmb:675 smb:3650 d:- ref:0 ;
in:399 out:399 type:P dur:2 cpbdur:2 q:9.54 aq:4.11 tex:373208 mv:21254 misc:2066 imb:1887 pmb:889 smb:3944 d:- ref:0 ;
in:400 out:400 type:P dur:2 cpbdur:2 q:9.59 aq:3.52 tex:417401 mv:21778 misc:2253 imb:2578 pmb:777 smb:3365 d:- ref:0 ;
in:401 out:401 type:P dur:2 cpbdur:2 q:9.79 aq:2.59 tex:345227 mv:20574 misc:2047 imb:3129 pmb:734 smb:2857 d:- ref:0 ;
in:402 out:402 type:P dur:2 cpbdur:2 q:8.87 aq:2.27 tex:304913 mv:16578 misc:2349 imb:1815 pmb:585 smb:4320 d:- ref:0 ;
in:403 out:403 type:P dur:2 cpbdur:2 q:9.00 aq:1.52 tex:257213 mv:14677 misc:2222 imb:2736 pmb:503 smb:3481 d:- ref:0 ;
in:404 out:404 type:P dur:2 cpbdur:2 q:9.28 aq:2.15 tex:200337 mv:12436 misc:1771 imb:1685 pmb:471 smb:4564 d:- ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:9.55 aq:1.44 tex:154490 mv:9591 misc:1767 imb:1737 pmb:336 smb:4647 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:9.57 aq:2.89 tex:162621 mv:8020 misc:1711 imb:826 pmb:311 smb:5583 d:- ref:0 ;
in:407 out:407 type:P dur:2 cpbdur:2 q:9.85 aq:4.73 tex:247337 mv:10066 misc:1573 imb:1100 pmb:375 smb:5245 d:- ref:0 ;
in:408 out:408 type:P dur:2 cpbdur:2 q:9.95 aq:3.82 tex:299490 mv:13098 misc:1380 imb:1911 pmb:360 smb:4449 d:- ref:0 ;
in:409 out:409 type:P dur:2 cpbdur:2 q:9.98 aq:5.83 tex:344174 mv:11011 misc:1679 imb:1049 pmb:359 smb:5312 d:- ref:0 ;
in:410 out:410 type:P dur:2 cpbdur:2 q:10.17 aq:2.50 tex:370816 mv:14134 misc:1530 imb:1697 pmb:417 smb:4606 d:- ref:0 ;
in:411 out:411 type:P dur:2 cpbdur:2 q:10.48 aq:3.19 tex:430158 mv:13776 misc:1810 imb:1388 pmb:446 smb:4886 d:- ref:0 ;
in:412 out:412 type:P dur:2 cpbdur:2 q:10.69 aq:2.69 tex:405812 mv:16353 misc:1651 imb:2231 pmb:554 smb:3935 d:- ref:0 ;
in:413 out:413 type:P dur:2 cpbdur:2 q:10.71 aq:2.81 tex:317638 mv:13963 misc:1527 imb:1318 pmb:648 smb:4754 d:- ref:0 ;
in:414 out:414 type:P dur:2 cpbdur:2 q:10.68 aq:2.50 tex:350072 mv:14624 misc:1584 imb:1382 pmb:768 smb:4570 d:- ref:0 ;
in:415 out:415 type:P dur:2 cpbdur:2 q:10.67 aq:2.28 tex:349142 mv:14627 misc:1719 imb:1255 pmb:874 smb:4591 d:- ref:0 ;
in:416 out:416 type:P dur:2 cpbdur:2 q:10.71 aq:1.84 tex:306362 mv:13221 misc:1865 imb:900 pmb:908 smb:4912 d:- ref:0 ;
in:417 out:417 type:P dur:2 cpbdur:2 q:10.74 aq:2.08 tex:359745 mv:13807 misc:1328 imb:1642 pmb:863 smb:4215 d:- ref:0 ;
in:418 out:418 type:P dur:2 cpbdur:2 q:10.64 aq:2.06 tex:316469 mv:10641 misc:1458 imb:801 pmb:798 smb:5121 d:- ref:0 ;
in:419 out:419 type:P dur:2 cpbdur:2 q:10.75 aq:1.54 tex:362666 mv:11846 misc:1608 imb:1287 pmb:727 smb:4706 d:- ref:0 ;
in:420 out:420 type:P dur:2 cpbdur:2 q:11.15 aq:2.60 tex:376563 mv:10205 misc:1912 imb:780 pmb:711 smb:5229 d:- ref:0 ;
in:421 out:421 type:P dur:2 cpbdur:2 q:11.79 aq:3.46 tex:346431 mv:10073 misc:1936 imb:700 pmb:722 smb:5298 d:- ref:0 ;
in:422 out:422 type:P dur:2 cpbdur:2 q:11.50 aq:3.20 tex:346495 mv:9466 misc:1391 imb:545 pmb:680 smb:5495 d:- ref:0 ;
in:424 out:423 type:P dur:2 cpbdur:2 q:11.94 aq:3.66 tex:504144 mv:8825 misc:1287 imb:951 pmb:311 smb:5458 d:- ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:11.94 aq:10.24 tex:220235 mv:11497 misc:1508 imb:147 pmb:930 smb:5643 d:- ref:0 ;
in:425 out:425 type:P dur:2 cpbdur:2 q:11.54 aq:5.24 tex:306499 mv:8334 misc:1487 imb:364 pmb:762 smb:5594 d:- ref:0 ;
in:427 out:426 type:P dur:2 cpbdur:2 q:12.18 aq:6.88 tex:557976 mv:9749 misc:1291 imb:851 pmb:417 smb:5452 d:- ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:12.20 aq:7.38 tex:181536 mv:10475 misc:1653 imb:76 pmb:1060 smb:5584 d:- ref:0 ;
in:428 out:428 type:P dur:2 cpbdur:2 q:11.95 aq:6.60 tex:308301 mv:7779 misc:1376 imb:352 pmb:850 smb:5518 d:- ref:0 ;
in:429 out:429 type:P dur:2 cpbdur:2 q:12.33 aq:6.48 tex:327784 mv:9240 misc:1608 imb:328 pmb:933 smb:5459 d:- ref:0 ;
in:431 out:430 type:P dur:2 cpbdur:2 q:12.55 aq:6.44 tex:470313 mv:12489 misc:2310 imb:578 pmb:1040 smb:5102 d:- ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:12.59 aq:10.43 tex:112448 mv:10403 misc:2485 imb:64 pmb:1199 smb:5457 d:- ref:0 ;
in:434 out:432 type:P dur:2 cpbdur:2 q:13.34 aq:6.92 tex:584649 mv:17977 misc:1806 imb:1389 pmb:814 smb:4517 d:- ref:0 ;
in:432 out:433 type:B dur:2 cpbdur:2 q:13.35 aq:9.57 tex:133409 mv:16766 misc:2673 imb:193 pmb:1451 smb:5076 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:13.35 aq:10.51 tex:116417 mv:17032 misc:2679 imb:166 pmb:1466 smb:5088 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:12.77 aq:6.83 tex:330527 mv:15209 misc:2040 imb:796 pmb:1306 smb:4618 d:- ref:0 ;
in:437 out:436 type:P dur:2 cpbdur:2 q:13.14 aq:5.89 tex:580943 mv:18263 misc:1586 imb:1463 pmb:1015 smb:4242 d:- ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:13.13 aq:10.59 tex:136388 mv:15790 misc:2926 imb:142 pmb:1636 smb:4942 d:- ref:0 ;
in:440 out:438 type:P dur:2 cpbdur:2 q:13.14 aq:5.67 tex:557253 mv:20292 misc:1591 imb:1350 pmb:1108 smb:4262 d:- ref:0 ;
in:438 out:439 type:B dur:2 cpbdur:2 q:13.27 aq:8.55 tex:258776 mv:20401 misc:2519 imb:319 pmb:1698 smb:4703 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:13.27 aq:9.64 tex:231374 mv:18017 misc:2497 imb:241 pmb:1816 smb:4663 d:- ref:0 ;
in:443 out:441 type:P dur:2 cpbdur:2 q:13.62 aq:6.25 tex:612355 mv:20874 misc:1571 imb:1449 pmb:1064 smb:4207 d:- ref:0 ;
in:441 out:442 type:B dur:2 cpbdur:2 q:13.61 aq:9.40 tex:216295 mv:19444 misc:2525 imb:276 pmb:1634 smb:4810 d:- ref:0 ;
in:442 out:443 type:b dur:2 cpbdur:2 q:13.62 aq:11.09 tex:231730 mv:18318 misc:2688 imb:197 pmb:1681 smb:4842 d:- ref:0 ;
in:444 out:444 type:P dur:2 cpbdur:2 q:14.08 aq:7.24 tex:382535 mv:16922 misc:2015 imb:737 pmb:1421 smb:4562 d:- ref:0 ;
in:446 out:445 type:P dur:2 cpbdur:2 q:14.49 aq:7.41 tex:635738 mv:20739 misc:1571 imb:1557 pmb:871 smb:4292 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:14.50 aq:11.04 tex:313902 mv:20867 misc:2471 imb:334 pmb:1678 smb:4708 d:- ref:0 ;
in:447 out:447 type:P dur:2 cpbdur:2 q:14.74 aq:6.67 tex:430201 mv:16949 misc:2034 imb:1047 pmb:1203 smb:4470 d:- ref:0 ;
in:449 out:448 type:P dur:2 cpbdur:2 q:14.41 aq:6.15 tex:475137 mv:17688 misc:2087 imb:1053 pmb:1155 smb:4512 d:- ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:14.92 aq:10.66 tex:188717 mv:17986 misc:2697 imb:284 pmb:1505 smb:4931 d:- ref:0 ;
in:451 out:450 type:P dur:2 cpbdur:2 q:14.47 aq:5.48 tex:542995 mv:17785 misc:2012 imb:1142 pmb:1122 smb:4456 d:- ref:0 ;
in:450 out:451 type:b dur:2 cpbdur:2 q:14.85 aq:10.74 tex:281244 mv:18581 misc:2591 imb:382 pmb:1435 smb:4903 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:14.25 aq:6.44 tex:356225 mv:14156 misc:2155 imb:577 pmb:1347 smb:4796 d:- ref:0 ;
